region,prog_type,project,proj_contact,species,run,stock,stock_CU,stock_CU_name,stat_area,obj,strat_lvl,egg_target,prod_activity,stage,relsite,rel_stat_area,target_no,mark,clip,mark_target,comment
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,Serpentine R,CK-2,BOUNDARY BAY_FA_0.3,29B, Stewardship ,Primary,"125,000",Release,Smolt 0+,Serpentine R,29B,"100,000",,,,
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Chum,Fall,Serpentine R,CM-4,GEORGIA STRAIT,29B, Stewardship ,Primary,"75,000",Release,Fed Fry,Serpentine R,29B,"65,000",,,,
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Serpentine R,CO-1,BOUNDARY BAY,29B,,Primary,"100,000",Transfer Out,Egg,Surrey Sch,,"1,500",,,,
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Serpentine R,CO-1,BOUNDARY BAY,29B, Stewardship ,Primary, -   ,Release,Fed Fry,Serpentine R,29B,"75,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Alternate,"500,000",Transfer Out,Egg,North Van Sch,,"5,000",,,,"2016: Alouette R S chum changed from primary broodstock source for Seymour to the alternate source, or to supplement any Seymour R brood target shortfall."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C, Rebuilding ,Alternate, -   ,Release,Fed Fry,Maplewood Cr,28,"20,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C, Rebuilding ,Alternate, -   ,Release,Fed Fry,Seymour R/GSMN,28,"425,000",,,,Supplementation to Johnstone Strait chum fishery.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Seymour R/GSMN,CM-3,HOWE SOUND-BURRARD INLET,28,,Primary,"500,000",Transfer Out,Egg,North Van Sch,,"5,000",,,,2016: added as primary broodstock source in anticipation of a fence installment in the Seymour. Alouette R S chum to remain as an alternate source or to supplement any target shortfall.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Seymour R/GSMN,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Maplewood Cr,28,"20,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Seymour R/GSMN,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Seymour R/GSMN,28,"425,000",,,,Supplementation to the Johnston Strait chum fishery.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"40,000",Transfer Out,Egg,Morten Cr,,"7,000",,,,1st alternate broodstock source transferred as eggs to Morten Cr hatchery if Lynn Cr broodstock unavailable.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Egg,Mossom Cr,,"6,000",,,,"2nd alternate broodstock source (1st alternate is Noons Cr) to Mossom Creek, for eventual transfer out to Reed Pt/Ioco seapen."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Egg,Noons Cr,,"20,000",,,,Alternate broodstock source transferred out as eggs to Noons Cr hatchery if insufficient Noons Cr stock available.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Egg,North Van Sch,,"2,500",,,,"2016: Added as alternate source to Alouette R S stock chum (collected, incubated and reared at Seymour)."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Smolt,Reed Point/Ioco,,"7,500",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Smolt,Westridge Term,,"7,500",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary,"265,000",Release,Fed Fry,Seymour R/GSMN,28,"140,000",Parentage-based Tagging,N/A,"140,000","~40K to be released above the dam, and ~100K to be released below the dam. In-season adjustments may be made dependant upon status of rockslide restoration.  Supplementation to Strait of Georgia coho fishery."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Seymour R/GSMN,28,"40,000",Coded Wire Tag,AD,"40,000",2017 will be the fourth brood year of AdCWT releases.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Seymour R/GSMN,28, -   ,Parentage-based Tagging,N/A,"40,000",
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"7,000",Transfer Out,Egg,Morten Cr,,"7,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer In,Egg,Tenderfoot Cr,,"150,000",,,,Alternate incubation and rearing location if MacKay Cr hatchery (100K egg target) & Mossom Cr hatchery (50K egg target) are unable to rear and incubate pinks.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer In,Egg,Tenderfoot Cr,,"500,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28, Stewardship ,Alternate, -   ,Release,Unfed,MacKay Cr,28,"45,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28, Stewardship ,Alternate, -   ,Release,Unfed,Mossom Cr,28,"45,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Unfed,Seymour R/GSMN,28,"450,000",,,,Supplementation to Johnstone Strait pink fishery.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28, Stewardship ,Alternate, -   ,Release,Unfed,Suterbrook Cr,28,"45,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer In,Egg,Tenderfoot Cr,,"100,000",,,,Alternate rearing site to Capilano; for release into Lynn Cr.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28, Stewardship ,Alternate, -   ,Release,Unfed,Lynn Cr/GSMN,28,"90,000",,,,Direct release to Lynn Cr occurs under the direction of the Burrard Inlet/Indian Arm/Vancouver Community Advisor.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Chilliwack R,PKO-1,FRASER RIVER,29E,,Alternate, -   ,Transfer In,Egg,Chilliwack R,,"500,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Chilliwack R,PKO-1,FRASER RIVER,29E, Rebuilding ,Alternate, -   ,Release,Unfed,Seymour R/GSMN,28,"450,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Pink,Fall,Seymour R/GSMN,PKO-2,EAST HOWE SOUND-BURRARD INLET,28, Stewardship ,Primary,"500,000",Release,Unfed,Seymour R/GSMN,28,"450,000",,,,2017: new line of primary production for Seymour R pinks.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Ashlu Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary,"21,000",Release,Fed Fry,Ashlu Cr,28,"15,000",Parentage-based Tagging,N/A,"15,000","Fry are a contingency release to allow for release of healthy fry after BKD screening, as well as eggs from low positive brood. Total release target exceeds egg target to provide flexibility in releases."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Ashlu Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Ashlu Cr,28,"15,000",Coded Wire Tag,AD,"15,000",2014 was the first brood year of new rearing and release strategy (yearling smolts (smolt 1+)). Targets are subject to in-season adjustments depending on broodstock availability and enviromental conditions.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Ashlu Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Ashlu Cr,28, -   ,Parentage-based Tagging,N/A,"15,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Cheakamus R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary,"150,000",Release,Fed Fry,Cheakamus R,28,"80,000",Coded Wire Tag,AD,"80,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Cheakamus R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Cheakamus R,28, -   ,Parentage-based Tagging,N/A,"80,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Cheakamus R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Cheakamus R,28,"50,000",Coded Wire Tag,AD,"50,000",2014 was the first brood year of new rearing and release strategy (yearling smolt (smolt 1+)).
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Cheakamus R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Cheakamus R,28, -   ,Parentage-based Tagging,N/A,"50,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Mamquam R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary,"40,000",Release,Fed Fry,Mamquam R,28,"15,000",Parentage-based Tagging,N/A,"15,000","Fry are a contingency release to allow for release of healthy fry after BKD screening, as well as eggs from low positive brood. Total release target exceeds egg target to provide flexibility in releases."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Mamquam R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Mamquam R,28,"30,000",Coded Wire Tag,AD,"30,000",2014 was the first brood year of new rearing and release strategy (yearling smolt (smolt 1+)).
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Mamquam R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Mamquam R,28, -   ,Parentage-based Tagging,N/A,"30,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Portage Cr,CK-9,MIDDLE FRASER RIVER-PORTAGE_FA_1.3,29G, Rebuilding ,Primary,"60,000",Release,Smolt 1+,Portage Cr,29G,"50,000",Coded Wire Tag,AD,"50,000",2017: new proposal. Planning is currently underway to assess the feasibility of this production.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Shovelnose Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary,"21,000",Release,Fed Fry,Shovelnose Cr,28,"15,000",Parentage-based Tagging,N/A,"15,000","Fry are a contingency release to allow for release of healthy fry after BKD screening, as well as eggs from low positive brood. Total release target exceeds egg target to provide flexibility in releases."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Shovelnose Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Shovelnose Cr,28,"15,000",Coded Wire Tag,AD,"15,000",2014 was the first brood year of new rearing and release strategy (yearling smolts (smolt 1+)). Targets are subject to in-season adjustments depending on broodstock availability and enviromental conditions.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Shovelnose Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Shovelnose Cr,28, -   ,Parentage-based Tagging,N/A,"15,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28,,Primary,"1,625,000",Transfer Out,Egg,Terminal Cr,,"200,000",,,,"2017: re-evaluation of the tenderfoot chum program occurred, focusing on enhancement of 3 streams with assessments of formerly enhanced streams occuring for at least 1 cycle."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Cheakamus R,28,"400,000",,,,2017: addition of a third system for chum enhancement. Actual release sites are the man-made channels (e.g. outdoor school)
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Dryden Cr,28,"100,000",,,,2017: release target adjusted from 200K to 100K.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Hop Ranch Cr,28,"100,000",,,,"2017: maintained at 100K due to small size of creek, and limited spawning area."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Judd Sl,28, -   ,,,,"2017: enhancement to cease, with a redirection of focus to assessment in order to measure the success of the rebuilding enhancement objective."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Meighan Cr,28, -   ,,,,"2017: enhancement to cease, with a redirection of focus to assessment in order to measure the success of the rebuilding enhancement objective."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Seapen,Squamish Est,28,"200,000",,,,
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Tenderfoot Cr,28,"300,000",,,,2017: release target adjusted from 500K to 300K.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Mamquam R,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary,"120,000",Release,Fed Fry,Loggers Lane Cr,28,"50,000",Parentage-based Tagging,N/A,"50,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Mamquam R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Mamquam R,28,"50,000",Fin Clip,AD,"50,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Mamquam R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Mamquam R,28, -   ,Parentage-based Tagging,N/A,"50,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary,"250,000",Transfer Out,Egg,Howe Sd Sch,,"3,000",,,,
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Brohm Lk,28,"50,000",Parentage-based Tagging,N/A,"50,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Unfed,Squamish R,28,"200,000",Parentage-based Tagging,N/A,"200,000","Contingency release target to allow for surplus release in the event of higher than expected survival and disease screening. Includes release sites within the Squamish R watershed (Judd Sl, Dryden Cr, Far Point Ch, Paradise Ch Low, Tenderfoot Cr, and Tenderfoot Lk)."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Tenderfoot Cr,28,"100,000",Fin Clip,AD,"100,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Tenderfoot Cr,28, -   ,Parentage-based Tagging,N/A,"100,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Fry,Capilano R,,"300,000",,,,2017: target adjusted from 400K to 300K.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Primary,"1,750,000",Transfer Out,Egg,Chapman Cr,,"100,000",,,,
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,MacKay Cr,,"50,000",,,,
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,Mossom Cr,,"100,000",,,,
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Alternate,"250,000",Transfer Out,Egg,Seymour R,,"250,000",,,,"250K is the total # of eggs transferred out if ALL alternates are required (Seymour is the alternate facility used in the event MacKay Cr &/or Mossom Cr hatcheries are unable to incubate and rear pinks AND the alternate facility to Capilano R, for eventual fry release to Lynn Cr)."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,Seymour R,,"500,000",,,,
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Egg,Terminal Cr,,"100,000",,,,
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Pink,Fall,Cheakamus R,PKO-2,EAST HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Fed Fry,Squamish R,28,"250,000",,,,
Lower Fraser River,OPS,Weaver Sp Ch,WEM - Chehalis River Hatchery,Chum,Fall,Weaver Sp Ch,CM-2,LOWER FRASER,29D, Harvest ,Primary,"3,000,000",Release,Chan Fry,Weaver Sp Ch,29D,"2,700,000",,,,
Lower Fraser River,OPS,Weaver Sp Ch,WEM - Chehalis River Hatchery,Pink,Fall,Weaver Sp Ch,PKO-1,FRASER RIVER,29D, Harvest ,Primary,"3,000,000",Release,Chan Fry,Weaver Sp Ch,29D,"2,500,000",,,,
Lower Fraser River,OPS,Weaver Sp Ch,WEM - Chehalis River Hatchery,Sockeye,Fall,Weaver Sp Ch,SEL-03-04,HARRISON-UPSTREAM MIGRATING-LATE TIMING,29D, Harvest ,Primary,"50,000,000",Release,Chan Fry,Weaver Sp Ch,29D,"46,800,000",,,,2017: the strategic enhancement strategy that was implemented in 2016 will not be implemented in 2017.
Yukon and Transboundary River,OPS,Snettisham,SEP Yukon-Transboundary Biologist,Sockeye,Summer,Tahltan Lk,SEL-26-02,TAHLTAN,120, Harvest ,Primary,"5,000,000",Release,Fed Fry,Tahltan Lk,120,"4,000,000",Thermal,N/A,"4,000,000","Target is based on annual wild adult escapement to Tahltan Lake, egg to fry survival in incubation, and a target of no more than 50% enhanced contribution to total production in Tahltan. Eggs are incubated at Snettisham hatchery in Alaska, transported back for release as fry. Fry release plans developed by the Enhancement sub-committee of the Transboundary Technical Committee of the Pacific Salmon Commission."
Yukon and Transboundary River,OPS,Snettisham,SEP Yukon-Transboundary Biologist,Sockeye,Summer,Tatsamenie Lk,SEL-28-03,TATSAMENIE,130, Harvest ,Primary,"2,000,000",Release,Unfed,Tatsamenie Lk,130,"1,375,000",Thermal,N/A,"1,375,000","Egg target is ~30% of available brood, up to 2M eggs. Eggs are incubated at Snettisham hatchery in Alaska, transported back for release as fry. Fry release plans developed by the Enhancement sub-committee of the Transboundary Technical Committee of the Pacific Salmon Commission."
Yukon and Transboundary River,OPS,Snettisham,SEP Yukon-Transboundary Biologist,Sockeye,Summer,Tatsamenie Lk,SEL-28-03,TATSAMENIE,130, Assessment/Harvest ,Primary, -   ,Release,Fed Fry,Tatsamenie Lk,130,"225,000",Thermal,N/A,"225,000",This portion of the egg take is set aside for extended rearing evaluation on creek water at Tatsamenie following transport back from Snettisham. Summer release of fry. Contractor leads extended rearing project to evaluate adult production benefits. NEF funded.
Yukon and Transboundary River,OPS,Snettisham,SEP Yukon-Transboundary Biologist,Sockeye,Summer,Trapper Lk,,,130, Harvest ,Primary,"250,000",Release,Unfed,Trapper Lk,130,"200,000",Thermal,N/A,"200,000","2017: New Production.  Stock is LITTLE TRAPPER LK.  This stock not listed in EPAD database but TRAPPER LK is so that was used.  2017: Stock CU Index and Name currently not in database and need to be determined.  Production targets set by the Enhancement subcommittee of the PST Transboundary Technical Committee. Eggs are incubated at Snettisham hatchery in Alaska, transported back for release as fry. Enhancement program investigation."
