region,prog_type,project,proj_contact,species,run,stock,stock_CU,stock_CU_name,stat_area,obj,strat_lvl,egg_target,prod_activity,stage,relsite,rel_stat_area,target_no,mark,clip,mark_target,comment
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,Serpentine R,CK-2,BOUNDARY BAY_FA_0.3,29B,,Alternate, -   ,Transfer In,Egg,Serpentine R,,"50,000",,,,"Alternate broodstock source transferred in, in the event that Nicomekl R broodstock is unattainable."
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,Serpentine R,CK-2,BOUNDARY BAY_FA_0.3,29B, Stewardship ,Alternate, -   ,Release,Smolt 0+,Nicomekl R,29B,"45,000",,,,
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D,,Primary, -   ,Transfer In,Egg,Chehalis R,,"50,000",,,,2020: new transfer in added to replace the discontinued Coho fed fry enhancement program. Transfer out number is dependant upon chum targets being achieved at Chehalis hatchery.
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Nicomekl R,29B,"40,000",,,,
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Chum,Fall,Nicomekl R,CM-4,GEORGIA STRAIT,29B, Rebuilding ,Primary,"170,000",Release,Fed Fry,Nicomekl R,29B,"150,000",,,,"Chehalis R chum is the alternate broodstock source in the event that Nicomekl chum is unattainable (released from the hatchery into Nicomekl R, so recorded under Chehalis R production)"
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Nicomekl R,CO-1,BOUNDARY BAY,29B,,Primary,"5,000",Transfer Out,Egg,Langley Sch,,"2,500",,,,
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Nicomekl R,CO-1,BOUNDARY BAY,29B,,Primary, -   ,Transfer Out,Egg,Surrey Sch,,100,,,,
Lower Fraser River,DPI,Nicomekl R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Nicomekl R,CO-1,BOUNDARY BAY,29B, Stewardship ,Primary, -   ,Release,Fed Fry,Nicomekl R,29B, -   ,,,,"2020: target adjusted from 40K to 0 after determination that minimum escapement threshold (~20 female/km) to seed available rearing habitat is exceeded in Boundary Bay systems (L Campbell, Serpentine, Nicomekl).  New transfer of Chehalis Chum added to replace the discontinued Coho fed fry enhancement program.  50K smolt releases are recorded under Inch Creek Hatchery, who does incubation, rearing & Adclipping."
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,Serpentine R,CK-2,BOUNDARY BAY_FA_0.3,29B,,Alternate,"50,000",Transfer Out,Egg,Nicomekl R,,"50,000",,,,Eggs (or adult broodstock equivalent) transferred out to Nicomekl R hatchery as alternate broodstock source for Nicomekl R stock.
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Chinook,Fall,Serpentine R,CK-2,BOUNDARY BAY_FA_0.3,29B, Stewardship ,Primary,"125,000",Release,Smolt 0+,Serpentine R,29B,"100,000",,,,
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D,,Primary, -   ,Transfer In,Egg,Chehalis R,,"100,000",,,,2020: new transfer in added as an alternate enhancement program to CIP coho fry production. Transfer in number is dependant upon chum targets being achieved at Chehalis hatchery.
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Chum,Fall,Chehalis R,CM-2,LOWER FRASER,29D, Stewardship ,Primary, -   ,Release,Fed Fry,Serpentine R,29B,"80,000",,,,
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Chum,Fall,Serpentine R,CM-4,GEORGIA STRAIT,29B, Stewardship ,Primary,"75,000",Release,Fed Fry,Serpentine R,29B,"65,000",,,,
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Serpentine R,CO-1,BOUNDARY BAY,29B,,Primary,"11,000",Transfer Out,Egg,Surrey Sch,,"1,500",,,,Egg target set conservatively to compensate for losses that may result from unexpected mortality events.
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Serpentine R,CO-1,BOUNDARY BAY,29B, Stewardship ,Primary, -   ,Release,Fed Fry,Serpentine R,29B, -   ,,,,"2020: target adjusted from 75K to 0 after determination that minimum escapement threshold (~20 female/km) to seed available rearing habitat is exceeded in Boundary Bay systems (L Campbell, Serpentine, Nicomekl).  New transfer of Chehalis Chum added to replace the discontinued Coho fed fry enhancement program."
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Serpentine R,CO-1,BOUNDARY BAY,29B, Stewardship ,Primary, -   ,Release,Smolt 1+,Serpentine R,29B,"5,000",Fin Clip,AD,"5,000",2020: this release is in addition to the 50K Adclipped smolt production that takes place offsite at Inch Cr hatchery.
Lower Fraser River,DPI,Serpentine R,CA - S Side Fraser R to Boston Bar,Coho,Fall,Serpentine R,CO-1,BOUNDARY BAY,29B, Stewardship ,Primary, -   ,Release,Smolt 1+,Serpentine R,29B, -   ,Parentage-based Tagging,N/A,"5,000",
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C,,Alternate,"500,000",Transfer Out,Egg,North Van Sch,,"5,000",,,,"Alternate broodstock source to Seymour R, or to supplement target shortfall."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C, Rebuilding ,Alternate, -   ,Release,Fed Fry,Maplewood Cr,28,"20,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Alouette R S,CM-2,LOWER FRASER,29C, Rebuilding ,Alternate, -   ,Release,Fed Fry,Seymour R/GSMN,28,"425,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Seymour R/GSMN,CM-3,HOWE SOUND-BURRARD INLET,28,,Primary,"500,000",Transfer Out,Egg,North Van Sch,,"5,000",,,,"Alternate broodstock source to Seymour R, or to supplement target shortfall."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Seymour R/GSMN,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Maplewood Cr,28,"20,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Chum,Fall,Seymour R/GSMN,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Seymour R/GSMN,28,"425,000",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"40,000",Transfer Out,Egg,Mossom Cr,,"6,000",,,,"2nd alternate broodstock source (1st alternate is Noons Cr) to Mossom Creek, for eventual transfer out to Reed Pt/Ioco seapen."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Egg,Noons Cr,,"20,000",,,,Alternate broodstock source transferred out as eggs to Noons Cr hatchery if insufficient Noons Cr stock available.
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate, -   ,Transfer Out,Egg,North Van Sch,,"2,500",,,,"Alternate source to Alouette R S stock chum (collected, incubated and reared at Seymour)."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary, -   ,Transfer Out,Smolt,Reed Point/Ioco,,"7,500",,,,
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary,"265,000",Release,Fed Fry,Seymour R/GSMN,28,"140,000",Parentage-based Tagging,N/A,"140,000","~40K to be released above the dam, and ~100K to be released below the dam."
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Seymour R/GSMN,28,"40,000",Fin Clip,AD,"40,000",
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Seymour R/GSMN,28, -   ,Parentage-based Tagging,N/A,"40,000",
Lower Fraser River,CDP,Seymour R,"CA - Burrard Inlet, Indian Arm, Vancouver",Coho,Fall,Seymour R/GSMN,CO-10,HOWE SOUND-BURRARD INLET,28,,Alternate,"7,000",Transfer Out,Egg,Morten Cr,,"7,000",,,,
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Ashlu Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary,"21,000",Release,Fed Fry,Ashlu Cr,28,"15,000",Parentage-based Tagging,N/A,"15,000","Fry are a contingency release to allow for release of healthy fry after BKD screening, as well as eggs from low positive brood. Total release target exceeds egg target to provide flexibility in releases."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Ashlu Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Ashlu Cr,28,"15,000",Coded Wire Tag,AD,"15,000",2014 was the first brood year of new rearing and release strategy (yearling smolts (smolt 1+)). Targets are subject to in-season adjustments depending on broodstock availability and enviromental conditions.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Ashlu Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Ashlu Cr,28, -   ,Parentage-based Tagging,N/A,"15,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Cheakamus R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary,"150,000",Release,Fed Fry,Cheakamus R,28,"80,000",Coded Wire Tag,AD,"80,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Cheakamus R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Cheakamus R,28, -   ,Parentage-based Tagging,N/A,"80,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Cheakamus R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Cheakamus R,28,"50,000",Coded Wire Tag,AD,"50,000",2014 was the first brood year of new rearing and release strategy (yearling smolt (smolt 1+)).
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Cheakamus R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Cheakamus R,28, -   ,Parentage-based Tagging,N/A,"50,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Mamquam R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary,"40,000",Release,Fed Fry,Mamquam R,28,"15,000",Parentage-based Tagging,N/A,"15,000","Fry are a contingency release to allow for release of healthy fry after BKD screening, as well as eggs from low positive brood. Total release target exceeds egg target to provide flexibility in releases."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Mamquam R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Mamquam R,28,"30,000",Coded Wire Tag,AD,"30,000",2014 was the first brood year of new rearing and release strategy (yearling smolt (smolt 1+)).
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Mamquam R,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Mamquam R,28, -   ,Parentage-based Tagging,N/A,"30,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Portage Cr,CK-9,MIDDLE FRASER RIVER-PORTAGE_FA_1.3,29G, Conservation ,Primary,"60,000",Release,Smolt 1+,Portage Cr,29G,"50,000",Coded Wire Tag,AD,"50,000",Conservation project initiated in 2017 due to single unit CU with declining escapement.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Portage Cr,CK-9,MIDDLE FRASER RIVER-PORTAGE_FA_1.3,29G, Conservation ,Primary, -   ,Release,Smolt 1+,Portage Cr,29G, -   ,Parentage-based Tagging,N/A,"50,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Shovelnose Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Elaho R,28,"5,000",Coded Wire Tag,AD,"5,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Shovelnose Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary,"35,000",Release,Fed Fry,Elaho R,28, -   ,Parentage-based Tagging,N/A,"5,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Shovelnose Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Elaho R,28,"10,000",Coded Wire Tag,AD,"10,000",2018: Included a Yearling Smolt release to Elaho Rebuilding plan
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Shovelnose Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Elaho R,28, -   ,Parentage-based Tagging,N/A,"10,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Shovelnose Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Shovelnose Cr,28,"15,000",Coded Wire Tag,AD,"15,000",2014 was the first brood year of new rearing and release strategy (yearling smolts (smolt 1+)). Targets are subject to in-season adjustments depending on broodstock availability and enviromental conditions.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chinook,Summer,Shovelnose Cr,CK-20,SOUTHERN MAINLAND-GEORGIA STRAIT_FA_0.x,28, Rebuilding ,Primary, -   ,Release,Smolt 1+,Shovelnose Cr,28, -   ,Parentage-based Tagging,N/A,"15,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28,,Primary,"1,525,000",Transfer Out,Egg,Terminal Cr,,"100,000",,,,"2020: reduction in transfer target to Terminal Cr project from 200k to 100k to better align with available habitat. Since 2017, the Tenderfoot chum program focuses on enhancement of 3 streams with assessments of formerly enhanced streams occuring for at least 1 cycle."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Cheakamus R,28,"400,000",,,,2017: addition of this third system for chum enhancement occurred in 2017. Actual release sites are the man-made channels (e.g. outdoor school) - Evans Creek.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Horse Cr,28,"100,000",,,,2018: New site added instead of Hop Ranch
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Stawamus R,28,"300,000",,,,2018: addition of Stawamus R for rebuilding
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Chum,Fall,Tenderfoot Cr,CM-3,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Tenderfoot Cr,28,"300,000",,,,
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Mamquam R,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary,"40,000",Release,Fed Fry,Loggers Lane Cr,28,"10,000",Parentage-based Tagging,N/A,"10,000",2020: target adjusted from 50K to 10K. Contingency release target to allow for surplus release in the event of higher than expected survival and disease screening.
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Mamquam R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Mamquam R,28,"25,000",Fin Clip,AD,"25,000","2020: reduction in target from 50K to 25K due difficulties obtaining brood, high enhanced contribution (38% on average based off of mark rate encountered during brood capture), and the lower recreational effort relative to the Cheakamus R."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Mamquam R,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Mamquam R,28, -   ,Parentage-based Tagging,N/A,"25,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28,,Primary,"250,000",Transfer Out,Egg,Howe Sd Sch,,"1,000",,,,"Coho eggs and millt collected by Tenderfoot H, and transferred out as eyed for distribution to Pemberton & Howe Sound schools."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Brohm Lk,28,"50,000",Fin Clip,AD,"25,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Fed Fry,Brohm Lk,28, -   ,Parentage-based Tagging,N/A,"50,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28, Rebuilding ,Primary, -   ,Release,Unfed,Squamish R,28,"200,000",Parentage-based Tagging,N/A,"200,000","Contingency release target to allow for surplus release in the event of higher than expected survival and disease screening. Includes release sites within the Squamish R watershed (Judd Sl, Dryden Cr, Far Point Ch, Paradise Ch Low, Tenderfoot Cr, and Tenderfoot Lk)."
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Tenderfoot Cr,28,"100,000",Fin Clip,AD,"100,000",
Lower Fraser River,OPS,Tenderfoot Cr,WEM - Tenderfoot Creek Hatchery,Coho,Fall,Tenderfoot Cr,CO-10,HOWE SOUND-BURRARD INLET,28, Harvest ,Primary, -   ,Release,Smolt 1+,Tenderfoot Cr,28, -   ,Parentage-based Tagging,N/A,"100,000",
Lower Fraser River,OPS,Weaver Sp Ch,WEM - Chehalis River Hatchery,Chum,Fall,Weaver Sp Ch,CM-2,LOWER FRASER,29D, Harvest ,Primary,"3,000,000",Release,Chan Fry,Weaver Sp Ch,29D,"2,700,000",,,,Release target is the number of channel fry that would be produced if channel fully loaded and E-F survivals are optimal.
Lower Fraser River,OPS,Weaver Sp Ch,WEM - Chehalis River Hatchery,Sockeye,Fall,Weaver Sp Ch,SEL-03-04,HARRISON-UPSTREAM MIGRATING-LATE TIMING,29D,,Primary,"50,000,000",Transfer Out,Egg,Inch Sockeye Satellite,,"30,000",,,,"2020: hatchery intervention will likely be used as a response to anticipated low returns to Weaver Sp Ch, similar to the strategy used with the 2016 brood."
Lower Fraser River,OPS,Weaver Sp Ch,WEM - Chehalis River Hatchery,Sockeye,Fall,Weaver Sp Ch,SEL-03-04,HARRISON-UPSTREAM MIGRATING-LATE TIMING,29D, Harvest ,Primary, -   ,Release,Chan Fry,Weaver Sp Ch,29D,"46,800,000",,,,Release target is the number of channel fry that would be produced if channel is fully loaded and E-F survivals are optimal.
Yukon and Transboundary River,OPS,Snettisham,SEP Yukon-Transboundary Biologist,Sockeye,Summer,Tahltan Lk,SEL-26-02,TAHLTAN,120, Harvest ,Primary,"5,000,000",Release,Fed Fry,Tahltan Lk,120,"4,000,000",Thermal,N/A,"4,000,000","Target is based on annual wild adult escapement to Tahltan Lake, egg to fry survival in incubation, and a target of no more than 50% enhanced contribution to total production in Tahltan. Eggs are incubated at Snettisham hatchery in Alaska, transported back for release as fry. Fry release plans developed by the Enhancement sub-committee of the Transboundary Technical Committee of the Pacific Salmon Commission."
Yukon and Transboundary River,OPS,Snettisham,SEP Yukon-Transboundary Biologist,Sockeye,Summer,Tatsamenie Lk,SEL-28-03,TATSAMENIE,130, Harvest ,Primary,"2,000,000",Release,Unfed,Tatsamenie Lk,130,"1,375,000",Thermal,N/A,"1,375,000","Egg target is ~30% of available brood, up to 2M eggs. Eggs are incubated at Snettisham hatchery in Alaska, transported back for release as fry. Fry release plans developed by the Enhancement sub-committee of the Transboundary Technical Committee of the Pacific Salmon Commission."
Yukon and Transboundary River,OPS,Snettisham,SEP Yukon-Transboundary Biologist,Sockeye,Summer,Tatsamenie Lk,SEL-28-03,TATSAMENIE,130, Assessment/Harvest ,Primary, -   ,Release,Fed Fry,Tatsamenie Lk,130,"225,000",Thermal,N/A,"225,000",This portion of the egg take is set aside for extended rearing evaluation on creek water at Tatsamenie following transport back from Snettisham. Summer release of fry. Contractor leads extended rearing project to evaluate adult production benefits. NEF funded.
Yukon and Transboundary River,OPS,Snettisham,SEP Yukon-Transboundary Biologist,Sockeye,Summer,Trapper Lk,,,130, Harvest ,Primary,"250,000",Release,Unfed,Trapper Lk,130,"200,000",Thermal,N/A,"200,000","2017: New Production.  Stock is LITTLE TRAPPER LK.  This stock not listed in EPAD database but TRAPPER LK is so that was used.  2017: Stock CU Index and Name currently not in database and need to be determined.  Production targets set by the Enhancement subcommittee of the PST Transboundary Technical Committee. Eggs are incubated at Snettisham hatchery in Alaska, transported back for release as fry. Enhancement program investigation."
